,,,,,,,,"[3.5222973823547363, 0.05855855718255043]"
,,,,,,,,Epoch 1/10
,,,,,,,,500/500 [==============================] - 8s 16ms/step - loss: 3.7171 - accuracy: 0.0466
,,,,,,,,Epoch 2/10
,,,,,,,,500/500 [==============================] - 8s 16ms/step - loss: 3.6279 - accuracy: 0.0522
,,,,,,,,Epoch 3/10
,,,,,,,,500/500 [==============================] - 9s 18ms/step - loss: 3.5837 - accuracy: 0.0510
,,,,,,,,Epoch 4/10
,,,,,,,,500/500 [==============================] - 9s 18ms/step - loss: 3.5733 - accuracy: 0.0504
,,,,,,,,Epoch 5/10
,,,,,,,,500/500 [==============================] - 8s 16ms/step - loss: 3.5540 - accuracy: 0.0537
,,,,,,,,Epoch 6/10
,,,,,,,,500/500 [==============================] - 8s 16ms/step - loss: 3.5406 - accuracy: 0.0491
,,,,,,,,Epoch 7/10
,,,,,,,,500/500 [==============================] - 9s 17ms/step - loss: 3.5456 - accuracy: 0.0511
,,,,,,,,Epoch 8/10
,,,,,,,,500/500 [==============================] - 8s 17ms/step - loss: 3.5465 - accuracy: 0.0498
,,,,,,,,Epoch 9/10
,,,,,,,,500/500 [==============================] - 9s 17ms/step - loss: 3.5439 - accuracy: 0.0532
,,,,,,,,Epoch 10/10
,,,,,,,,500/500 [==============================] - 8s 16ms/step - loss: 3.5212 - accuracy: 0.0517
,,,,,,,,333/333 - 2s - loss: 3.5369 - accuracy: 0.0543
,,,,,,,,"[3.53686785697937, 0.0543355867266655]"
,,,,,,,,Epoch 1/10
,,,,,,,,500/500 [==============================] - 7s 12ms/step - loss: 2.7286 - accuracy: 0.3005
,,,,,,,,Epoch 2/10
,,,,,,,,500/500 [==============================] - 6s 12ms/step - loss: 0.8420 - accuracy: 0.7808
,,,,,,,,Epoch 3/10
,,,,,,,,500/500 [==============================] - 6s 13ms/step - loss: 0.4770 - accuracy: 0.8849
,,,,,,,,Epoch 4/10
,,,,,,,,500/500 [==============================] - 6s 12ms/step - loss: 0.3506 - accuracy: 0.9147
,,,,,,,,Epoch 5/10
,,,,,,,,500/500 [==============================] - 6s 11ms/step - loss: 0.2880 - accuracy: 0.9288
,,,,,,,,Epoch 6/10
,,,,,,,,500/500 [==============================] - 6s 12ms/step - loss: 0.2668 - accuracy: 0.9320
,,,,,,,,Epoch 7/10
,,,,,,,,500/500 [==============================] - 6s 12ms/step - loss: 0.2300 - accuracy: 0.9424
,,,,,,,,Epoch 8/10
,,,,,,,,500/500 [==============================] - 7s 15ms/step - loss: 0.2043 - accuracy: 0.9457
,,,,,,,,Epoch 9/10
,,,,,,,,500/500 [==============================] - 8s 17ms/step - loss: 0.1898 - accuracy: 0.9500
,,,,,,,,Epoch 10/10
,,,,,,,,500/500 [==============================] - 7s 14ms/step - loss: 0.1716 - accuracy: 0.9517
,,,,,,,,333/333 - 2s - loss: 0.1959 - accuracy: 0.9451
,,,,,,,,"[0.19589991867542267, 0.9451013803482056]"
,,,,,,,,Epoch 1/10
,,,,,,,,500/500 [==============================] - 11s 20ms/step - loss: 3.7026 - accuracy: 0.0452
,,,,,,,,Epoch 2/10
,,,,,,,,500/500 [==============================] - 10s 21ms/step - loss: 3.6169 - accuracy: 0.0522
,,,,,,,,Epoch 3/10
,,,,,,,,500/500 [==============================] - 10s 20ms/step - loss: 3.5912 - accuracy: 0.0507
,,,,,,,,Epoch 4/10
,,,,,,,,500/500 [==============================] - 10s 20ms/step - loss: 3.5559 - accuracy: 0.0484
,,,,,,,,Epoch 5/10
,,,,,,,,500/500 [==============================] - 10s 21ms/step - loss: 3.5602 - accuracy: 0.0489
,,,,,,,,Epoch 6/10
,,,,,,,,500/500 [==============================] - 10s 19ms/step - loss: 3.5432 - accuracy: 0.0489
,,,,,,,,Epoch 7/10
,,,,,,,,500/500 [==============================] - 10s 20ms/step - loss: 3.5401 - accuracy: 0.0496
,,,,,,,,Epoch 8/10
,,,,,,,,500/500 [==============================] - 10s 19ms/step - loss: 3.5415 - accuracy: 0.0510
,,,,,,,,Epoch 9/10
,,,,,,,,500/500 [==============================] - 10s 19ms/step - loss: 3.5327 - accuracy: 0.0569
,,,,,,,,Epoch 10/10
,,,,,,,,500/500 [==============================] - 11s 23ms/step - loss: 3.5313 - accuracy: 0.0550
,,,,,,,,333/333 - 2s - loss: 3.5257 - accuracy: 0.0543
,,,,,,,,"[3.525672197341919, 0.0543355867266655]"
,,,,,,,,Epoch 1/10
,,,,,,,,500/500 [==============================] - 10s 16ms/step - loss: 2.7165 - accuracy: 0.2880
,,,,,,,,Epoch 2/10
,,,,,,,,500/500 [==============================] - 8s 16ms/step - loss: 0.9789 - accuracy: 0.7262
,,,,,,,,Epoch 3/10
,,,,,,,,500/500 [==============================] - 8s 16ms/step - loss: 0.5773 - accuracy: 0.8456
,,,,,,,,Epoch 4/10
,,,,,,,,500/500 [==============================] - 8s 15ms/step - loss: 0.4216 - accuracy: 0.8870
,,,,,,,,Epoch 5/10
,,,,,,,,500/500 [==============================] - 8s 16ms/step - loss: 0.3203 - accuracy: 0.9138
,,,,,,,,Epoch 6/10
,,,,,,,,500/500 [==============================] - 8s 16ms/step - loss: 0.2752 - accuracy: 0.9206
,,,,,,,,Epoch 7/10
,,,,,,,,500/500 [==============================] - 8s 17ms/step - loss: 0.2455 - accuracy: 0.9332
,,,,,,,,Epoch 8/10
,,,,,,,,500/500 [==============================] - 8s 15ms/step - loss: 0.2150 - accuracy: 0.9412
,,,,,,,,Epoch 9/10
,,,,,,,,500/500 [==============================] - 6s 13ms/step - loss: 0.1798 - accuracy: 0.9494
,,,,,,,,Epoch 10/10
,,,,,,,,500/500 [==============================] - 7s 15ms/step - loss: 0.1916 - accuracy: 0.9475
,,,,,,,,333/333 - 2s - loss: 0.1981 - accuracy: 0.9424
,,,,,,,,"[0.19808423519134521, 0.942379891872406]"
,,,,,,,,Epoch 1/10
,,,,,,,,500/500 [==============================] - 10s 18ms/step - loss: 3.3200 - accuracy: 0.1404
,,,,,,,,Epoch 2/10
,,,,,,,,500/500 [==============================] - 9s 18ms/step - loss: 1.1439 - accuracy: 0.6708
,,,,,,,,Epoch 3/10
,,,,,,,,500/500 [==============================] - 9s 19ms/step - loss: 0.5389 - accuracy: 0.8655
,,,,,,,,Epoch 4/10
,,,,,,,,500/500 [==============================] - 10s 19ms/step - loss: 0.3303 - accuracy: 0.9190
,,,,,,,,Epoch 5/10
,,,,,,,,500/500 [==============================] - 10s 19ms/step - loss: 0.2209 - accuracy: 0.9452
,,,,,,,,Epoch 6/10
,,,,,,,,500/500 [==============================] - 9s 19ms/step - loss: 0.1743 - accuracy: 0.9562
,,,,,,,,Epoch 7/10
,,,,,,,,500/500 [==============================] - 9s 18ms/step - loss: 0.1484 - accuracy: 0.9647
,,,,,,,,Epoch 8/10
,,,,,,,,500/500 [==============================] - 9s 18ms/step - loss: 0.1232 - accuracy: 0.9697
,,,,,,,,Epoch 9/10
,,,,,,,,500/500 [==============================] - 9s 18ms/step - loss: 0.1016 - accuracy: 0.9761
,,,,,,,,Epoch 10/10
,,,,,,,,500/500 [==============================] - 9s 18ms/step - loss: 0.0979 - accuracy: 0.9740
,,,,,,,,333/333 - 2s - loss: 0.1065 - accuracy: 0.9725
,,,,,,,,"[0.10654698312282562, 0.9725037813186646]"
,,,,,,,,Epoch 1/10
,,,,,,,,500/500 [==============================] - 9s 16ms/step - loss: 3.2654 - accuracy: 0.1533
,,,,,,,,Epoch 2/10
,,,,,,,,500/500 [==============================] - 8s 16ms/step - loss: 1.3194 - accuracy: 0.6176
,,,,,,,,Epoch 3/10
,,,,,,,,500/500 [==============================] - 8s 16ms/step - loss: 0.7060 - accuracy: 0.8075
,,,,,,,,Epoch 4/10
,,,,,,,,500/500 [==============================] - 8s 16ms/step - loss: 0.4707 - accuracy: 0.8704
,,,,,,,,Epoch 5/10
,,,,,,,,500/500 [==============================] - 8s 16ms/step - loss: 0.3695 - accuracy: 0.8984
,,,,,,,,Epoch 6/10
,,,,,,,,500/500 [==============================] - 9s 18ms/step - loss: 0.2918 - accuracy: 0.9204
,,,,,,,,Epoch 7/10
,,,,,,,,500/500 [==============================] - 9s 17ms/step - loss: 0.2486 - accuracy: 0.9320
,,,,,,,,Epoch 8/10
,,,,,,,,500/500 [==============================] - 8s 16ms/step - loss: 0.2113 - accuracy: 0.9435
,,,,,,,,Epoch 9/10
,,,,,,,,500/500 [==============================] - 8s 16ms/step - loss: 0.1820 - accuracy: 0.9496
,,,,,,,,Epoch 10/10
,,,,,,,,500/500 [==============================] - 8s 16ms/step - loss: 0.1714 - accuracy: 0.9521
,,,,,,,,333/333 - 2s - loss: 0.1673 - accuracy: 0.9546
,,,,,,,,"[0.1672917902469635, 0.9545795917510986]"
,,,,,,,,Epoch 1/10
,,,,,,,,500/500 [==============================] - 11s 21ms/step - loss: 3.5364 - accuracy: 0.0863
,,,,,,,,Epoch 2/10
,,,,,,,,500/500 [==============================] - 10s 20ms/step - loss: 1.4046 - accuracy: 0.5859
,,,,,,,,Epoch 3/10
,,,,,,,,500/500 [==============================] - 10s 20ms/step - loss: 0.6037 - accuracy: 0.8314
,,,,,,,,Epoch 4/10
,,,,,,,,500/500 [==============================] - 10s 21ms/step - loss: 0.3409 - accuracy: 0.9134
,,,,,,,,Epoch 5/10
,,,,,,,,500/500 [==============================] - 10s 19ms/step - loss: 0.2180 - accuracy: 0.9444
,,,,,,,,Epoch 6/10
,,,,,,,,500/500 [==============================] - 10s 20ms/step - loss: 0.1606 - accuracy: 0.9617
,,,,,,,,Epoch 7/10
,,,,,,,,500/500 [==============================] - 11s 21ms/step - loss: 0.1268 - accuracy: 0.9687
,,,,,,,,Epoch 8/10
,,,,,,,,500/500 [==============================] - 10s 21ms/step - loss: 0.0943 - accuracy: 0.9787
,,,,,,,,Epoch 9/10
,,,,,,,,500/500 [==============================] - 10s 21ms/step - loss: 0.0859 - accuracy: 0.9804
,,,,,,,,Epoch 10/10
,,,,,,,,500/500 [==============================] - 12s 23ms/step - loss: 0.0921 - accuracy: 0.9753
,,,,,,,,333/333 - 3s - loss: 0.0862 - accuracy: 0.9776
